command name	command	pass case
lpddr_addrline	lpddr:fvt_addrline	"SRAM_ADDRLINE_PROBE_TEST_RESULT, 1"
lpddr_dataline	lpddr:fvt_dataline	"SRAM_DATALINE_PROBE_TEST_RESULT, 1"
nand_probe	nandflash:nand_probe 0 MT29F4G16ABBDA3W	"nand_probe,1"
nand_scan	nandflash:nand_scan_bbt 0 MT29F4G16ABBDA3W	"ffb,BBTotal: 1,nand_scan_bbt,1"
nand_partition	nandflash:nand_check_partitions 0 MT29F4G16ABBDA3W	"nand_check_partitions,1"
gpio_loopback	gpio:gpio_loopback	"gpio_loopback,1"
gpio_wz	gpio:gpio_zero_walk	"gpio_zero_walk,1"
rfgpio_loopback	gpio:gpio_loopback	"RF_GPIO_LOOPBACK_TEST, 1"
rfgpio_wz	gpio:gpio_zero_walk	" RF_GPIO_WZ_TEST, 1"
plcgpio_loopback	gpio:gpio_loopback	"PLC_GPIO_LOOPBACK_TEST, 1"
plcgpio_wz	gpio:gpio_zero_walk	" PLC_GPIO_WZ_TEST, 1"
usb	FVT_USB:USB_AUTO_TEST	"USB_AUTO_TEST_RESULT=1,USB0_RESULT=1,USB1_RESULT=1"
i2c_02	i2c0:i2c_slave 0x45 7b:q:i2c2:i2c_master 0 100000 0x45 7b 1024 0xa1	"I2C_MASTER_TEST_RESULT,1"
i2c_12	i2c1:i2c_slave 0x46 7b:q:i2c2:i2c_master 0 100000 0x46 7b 1024 0xa1	"I2C_MASTER_TEST_RESULT,1"
spi	spi2:spi_slave 1 1000000 1 0 0 8:q:spi1:spi_master 0 1000000 1 0 0 8 16	"SPI_MASTER_TEST_RESULT,1"
sdio0	mmc/sdio 0:SDIO_AUTO_TEST	"SDIO_AUTO_TEST,1"
sdio1	mmc/sdio 1:SDIO_AUTO_TEST	"SDIO_AUTO_TEST,1"
uart3lb	uart3:uart_external_loopback 0 115200 n 8 1 0 100 0xa5	"UART_EX_LOOPBACK_RESULT,1"
uart12	uart1:uart_echo 0 115200 n 8 1 0:q:uart2:uart_external_loopback 0 115200 n 8 1 0 100 0xa5	"UART_EX_LOOPBACK_RESULT,1"
bburam_dv	bburam:bram_data_verify	"bram_data_verify, 1"
otp_assm_read	otp:lga_assm_read	lga_assm_write 0 0 0x8 0xC6 0x85 5
otp_assm_write	otp:lga_assm_write 0 0 0x8 0xC6 0x85 5	"lga_assm_write,1"
otp_id_read	otp:brd_id_read	"brd_id_read,1,0x0011223344556677,4822678189205111"
otp_id_write	otp:brd_id_write 0x00 0x11 0x22 0x33 0x44 0x55 0x66 0x77	"brd_id_write,1"
bburam_write	bburam:bram_writew 0xaa55	bram_writew PASS
otp_cal_read	otp:rtc_cal_read	rtc_cal_read 1
otp_cal_write	otp:rtc_cal_write 33	rtc_cal_read 1
"arm_adc_autotest,1,0,"	adc:arm_adc_autotest 0	"arm_adc_autotest,1,0,"
adc1	adc:arm_adc_autotest 1	"arm_adc_autotest,1,1,"
adc2	adc:arm_adc_autotest 2	"arm_adc_autotest,1,2,"
adc3	adc:arm_adc_autotest 3	"arm_adc_autotest,1,3,"
adc4	adc:arm_adc_autotest 4	"arm_adc_autotest,1,4,"
adc5	adc:arm_adc_autotest 5	"arm_adc_autotest,1,5,"
rfadc0	adc:RF_ADC_AUTOTEST 0	"rf_adc_autotest,1,0,"
rfadc1	adc:RF_ADC_AUTOTEST 1	"rf_adc_autotest,1,1,"
rfadc2	adc:RF_ADC_AUTOTEST 2	"rf_adc_autotest,1,2,"
rfadc3	adc:RF_ADC_AUTOTEST 3	"rf_adc_autotest,1,3,"
rfadc4	adc:RF_ADC_AUTOTEST 4	"rf_adc_autotest,1,4,"
rfadc5	adc:RF_ADC_AUTOTEST 5	"rf_adc_autotest,1,5,"
set_time	rtc:rtc_set_time 2018 03 13 13 17 20	"rtc_set_time,1"
get_time12	rtc:rtc_get_time 12h	"rtc_get_time,1"
get_time24	rtc:rtc_get_time 24h	"rtc_get_time,1"
rtc_param	rtc:rtc_calibrate_para_show	"rtc_calibration_para_show,1"
set_trim	rtc:rtc_set_trim 3276657	"rtc_set_trim,1"
fvt_param	rtc:fvt_rtc_calibrate -10	"fvt_rtc_calibrate,1"
rtc_cal_write	rtc:rtc_cal_write -43	"rtc_cal_write,1"
rtc_cal_read	rtc:rtc_cal_read	"rtc_cal_read,1"
tamper_rd	tamper:tamper_rd	"tamper_rd,1"
tamper_setup	tamper:tamper_setup 2 3	"tamper_setup,1"
ending	ending	ending
